NUMERO_DOCUMENTO;VALOR_NOMINAL;DESCRICAO;DESC_HISTORICO;CENTRO_DE_CUSTO;CENTRO_DE_CUSTO_PRINCIPAL;NOME_SACADO;DATA_VENCIMENTO;DATA_PAGAMENTO;STATUS;ID_ORGANIZACAO;PARCELA;ID_TITULO_RECEBER;
24042839;180,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITORORÓ - PM;16/03/2020;13/04/2020;QUITADO;imap;1;3257fe42-a568-4086-b70a-693ca2f16011;
24042843;180,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITORORÓ - PM;19/03/2020;13/04/2020;QUITADO;imap;1;649bf387-882e-4036-86de-c49debbcf26a;
24042835;180,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITORORÓ - PM;13/03/2020;13/04/2020;QUITADO;imap;1;c423f3fa-f3df-49ba-91e8-10cd7a8bb21c;
24042841;180,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITORORÓ - PM;17/03/2020;13/04/2020;QUITADO;imap;1;978ddb2d-1209-4ee6-b91e-b014aed26c7b;
24042845;180,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITORORÓ - PM;20/03/2020;13/04/2020;QUITADO;imap;1;6a0f9dc8-b42a-4076-a760-5c26b965e8a4;
24042831;180,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITORORÓ - PM;02/03/2020;13/04/2020;QUITADO;imap;1;0dab7aad-bf8e-41e8-91d6-2fa51698baa4;
24042837;180,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITORORÓ - PM;13/03/2020;13/04/2020;QUITADO;imap;1;2e01d22c-e2dc-4fa2-a241-72e4e4b45cef;
24042587;184,74; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;QUIJINGUE - PM;05/03/2020;09/04/2020;QUITADO;imap;1;809ace96-9ba7-4407-bdf3-bfe737e11249;
24042585;184,74; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;QUIJINGUE - PM;05/03/2020;09/04/2020;QUITADO;imap;1;6476f17f-5c92-4517-9c14-684045834e6a;
24042589;184,74; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;QUIJINGUE - PM;12/03/2020;09/04/2020;QUITADO;imap;1;a5b01ef0-49ad-4acf-be2a-aed8e7cb0566;
24042593;184,74; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;QUIJINGUE - PM;19/03/2020;09/04/2020;QUITADO;imap;1;e5ddace2-de48-4bf6-94e2-e6497b55b4d2;
24042591;184,74; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;QUIJINGUE - PM;12/03/2020;09/04/2020;QUITADO;imap;1;f53061f8-1eae-464c-b50f-d36c97d82518;
24042583;184,74; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;QUIJINGUE - PM;04/03/2020;09/04/2020;QUITADO;imap;1;d7d9cec1-b520-4420-957a-3ae50c79ee37;
24042535;198,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;PEDRÃO - PM;10/03/2020;09/04/2020;QUITADO;imap;1;783c649d-c6c7-483b-8a8c-a107c8e9098b;
24042537;198,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;PEDRÃO - PM;10/03/2020;09/04/2020;QUITADO;imap;1;edfcd821-f8f2-419a-b438-843da6394d37;
24042127;199,50; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;09/03/2020;03/04/2020;QUITADO;imap;1;b197d212-4cd2-49f1-8ab8-dd8e611fd480;
24042023;200,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;CONCEIÇÃO DO ALMEIDA - CM;01/03/2020;01/04/2020;QUITADO;imap;1;5bf4d279-335d-4820-8625-8d28e1b21323;
24042745;210,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;AURELINO LEAL - PM;18/03/2020;09/04/2020;QUITADO;imap;1;c54dd83d-76eb-4f42-9504-57c2bbada123;
24042741;210,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;AURELINO LEAL - PM;06/03/2020;09/04/2020;QUITADO;imap;1;0945e8da-cb8a-49b7-8866-7f273cc52ddc;
24042743;210,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;AURELINO LEAL - PM;06/03/2020;09/04/2020;QUITADO;imap;1;dbbabb2e-5e23-4257-b0ff-2afddeef939e;
24042541;224,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BAIANÓPOLIS - PM;09/03/2020;09/04/2020;QUITADO;imap;1;a85a1bf6-bec7-4a9e-a080-2d1e7331d478;
24042701;224,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;URUÇUCA - PM;03/03/2020;09/04/2020;QUITADO;imap;1;3fe9d24e-7cad-4417-a710-87a05f01b1e8;
24042327;230,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;CALDEIRÃO GRANDE - CX PREV;01/03/2020;07/04/2020;QUITADO;imap;1;e5b9d451-198a-406c-8dcc-e69553142db6;
24042325;230,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;CALDEIRÃO GRANDE - CX PREV;01/02/2020;07/04/2020;QUITADO;imap;1;77fac413-3144-4f03-b365-c0bb322c69fb;
24042257;235,26; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;TEOFILÂNDIA - PM;16/03/2020;07/04/2020;QUITADO;imap;1;e6214edf-0a87-46a2-9d25-aa5fa6dbafd9;
24042255;235,26; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;TEOFILÂNDIA - PM;06/03/2020;07/04/2020;QUITADO;imap;1;e882d352-b1dc-4e02-87c3-b65b9cc7cd3c;
24042165;236,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;SANTA BRÍGIDA - PM;30/03/2020;03/04/2020;QUITADO;imap;1;b807a635-9f9d-48d0-8f11-d99be0709966;
24042287;240,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BOM JESUS DA LAPA - PM;27/03/2020;07/04/2020;QUITADO;imap;1;10df2ec3-9745-4e9c-b85c-6d40681b1b4e;
24042281;240,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BOM JESUS DA LAPA - PM;27/03/2020;07/04/2020;QUITADO;imap;1;e13c95c0-f1a7-4269-85b3-eb784e617983;
24042223;240,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;NILO PEÇANHA - PM;26/03/2020;06/04/2020;QUITADO;imap;1;52b5de08-82a6-44a1-b15d-25d5ca4da402;
24042279;240,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BOM JESUS DA LAPA - PM;27/03/2020;07/04/2020;QUITADO;imap;1;144f0625-cf63-4134-b0fa-a9ab1eaa0392;
24042297;240,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BOM JESUS DA LAPA - PM;27/03/2020;07/04/2020;QUITADO;imap;1;d44175b1-f18d-4ce6-9e76-6832cb0d51b2;
24042293;240,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BOM JESUS DA LAPA - PM;27/03/2020;07/04/2020;QUITADO;imap;1;a76e10d6-a2c8-4123-b08f-20e2e7955b89;
24042291;240,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BOM JESUS DA LAPA - PM;27/03/2020;07/04/2020;QUITADO;imap;1;08d2c799-b067-4d0e-b32d-a9406612dafe;
24042277;240,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BOM JESUS DA LAPA - PM;17/03/2020;07/04/2020;QUITADO;imap;1;d87d98f6-cc9c-412a-bff6-e3404334ad15;
24042221;240,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;NILO PEÇANHA - PM;19/03/2020;06/04/2020;QUITADO;imap;1;49d33c20-525d-45fe-a926-ce2f0b43ba49;
24042285;240,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BOM JESUS DA LAPA - PM;27/03/2020;07/04/2020;QUITADO;imap;1;9b21e097-299f-4505-8d44-6b33d83d1128;
24042289;240,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BOM JESUS DA LAPA - PM;27/03/2020;07/04/2020;QUITADO;imap;1;0c95bfed-dc53-4e4f-a0b2-cdd0d0a933f2;
24042315;240,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;MIRANTE - PM;09/03/2020;07/04/2020;QUITADO;imap;1;1c7b6ebf-e3cc-4ece-bd29-ed751bec4672;
24042295;240,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BOM JESUS DA LAPA - PM;27/03/2020;07/04/2020;QUITADO;imap;1;9de169bc-9233-499a-ae34-710daa029013;
24042299;240,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BOM JESUS DA LAPA - PM;31/03/2020;07/04/2020;QUITADO;imap;1;1ee66db8-771a-4e70-866a-9e09fdacf61f;
24042283;240,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BOM JESUS DA LAPA - PM;27/03/2020;07/04/2020;QUITADO;imap;1;deee5b69-a902-4027-8ca8-ac0a2749ef4d;
24042219;240,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;NILO PEÇANHA - PM;19/03/2020;06/04/2020;QUITADO;imap;1;9fafe654-c4a9-4563-80f4-74f51f7dbf2e;
24042795;240,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;APORA - PM;10/03/2020;13/04/2020;QUITADO;imap;1;62dc89c3-1483-4908-ab83-d891fafd45ce;
24042733;240,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BELO CAMPO - PM ;06/03/2020;09/04/2020;QUITADO;imap;1;68916e58-07a5-4a8f-8890-02ded07f270a;
24042749;241,92; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;AURELINO LEAL - PM;06/03/2020;09/04/2020;QUITADO;imap;1;e00bb334-4c56-47c3-83db-b88436202e48;
24042753;241,92; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;AURELINO LEAL - PM;18/03/2020;09/04/2020;QUITADO;imap;1;92f9abc1-c9b6-4d92-a0cf-243b3d11f7a6;
24042747;241,92; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;AURELINO LEAL - PM;02/03/2020;09/04/2020;QUITADO;imap;1;c993494c-c871-42eb-90c6-8b733fbfd94a;
24042751;241,92; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;AURELINO LEAL - PM;06/03/2020;09/04/2020;QUITADO;imap;1;e9b77ef4-d7e1-4fa0-b0d0-934e67bae524;
24042195;250,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;CONS DE DESENVOL SUSTENTAVEL V. DO JEQUIRIÇA;01/03/2020;03/04/2020;QUITADO;imap;1;38fed14b-2e8f-4b8f-bb38-d8c9c99e440c;
24042775;250,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;PINDOBAÇU - SAAE;01/03/2020;09/04/2020;QUITADO;imap;1;6143daf1-e2c4-444b-a6aa-101a24dad409;
24042779;250,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;MUCUGÊ - CM;01/01/2020;09/04/2020;QUITADO;imap;1;62f86dce-0085-47ae-a02f-a95c5da9818d;
24042985;250,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;SANTA LUZIA - CM;01/04/2020;13/04/2020;QUITADO;imap;1;7616070a-2e33-4dd9-8fe6-1bf7a166fcfb;
24042783;250,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;MUCUGÊ - CM;01/03/2020;09/04/2020;QUITADO;imap;1;8b2c20d7-fe7b-446f-bfba-157bcf337e40;
24042781;250,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;MUCUGÊ - CM;01/02/2020;09/04/2020;QUITADO;imap;1;9d2300a1-7fc7-4891-98de-4f05679761fc;
24042847;252,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITORORÓ - PM;05/03/2020;13/04/2020;QUITADO;imap;1;1fed86e4-5c1f-48e8-97cd-9abdda12d7bb;
24042467;256,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JUSSIAPE - PM;21/01/2020;08/04/2020;QUITADO;imap;1;d4625ad5-0005-47d9-8334-2faf371a2ee3;
24042469;256,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JUSSIAPE - PM;24/01/2020;08/04/2020;QUITADO;imap;1;b57820f5-a88f-4699-859a-9bb904f9bd33;
24042543;256,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BAIANÓPOLIS - PM;09/03/2020;09/04/2020;QUITADO;imap;1;5a7b5816-87e2-450e-a9a8-db5ec6674951;
24042899;260,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITAJUÍPE - PM;04/02/2020;13/04/2020;QUITADO;imap;1;05160e24-2a1f-4fe0-9263-aa6e6534574d;
24042901;260,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITAJUÍPE - PM;05/02/2020;13/04/2020;QUITADO;imap;1;e9a64e54-4687-40ce-9b61-e7e431463241;
24042137;266,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;11/03/2020;03/04/2020;QUITADO;imap;1;01d8b957-27cb-42c7-83ad-10cc37cfcdd2;
24042141;266,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;31/03/2020;03/04/2020;QUITADO;imap;1;b28157bf-c712-4b42-b3ad-1f4780d8cd27;
24042129;266,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;02/03/2020;03/04/2020;QUITADO;imap;1;95e65b52-7a9f-4622-bdb3-05e4e7c4cef5;
24042135;266,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;09/03/2020;03/04/2020;QUITADO;imap;1;3beaf915-cf5f-44f0-bdab-6f560ea58f37;
24042131;266,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;03/03/2020;03/04/2020;QUITADO;imap;1;ab3778f2-e90b-4645-a8fd-92520f5637fc;
24042139;266,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;12/03/2020;03/04/2020;QUITADO;imap;1;3d19c779-bfd1-4625-8afa-9d0a12aa0878;
24042133;266,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;03/03/2020;03/04/2020;QUITADO;imap;1;ffacfb8b-b980-4883-8069-99fc2ba8a978;
24042059;270,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GUARATINGA - PM;15/01/2020;02/04/2020;QUITADO;imap;1;d019aecb-a1dd-4188-b181-aca39af23738;
24042203;270,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GUARATINGA - PM;28/02/2020;06/04/2020;QUITADO;imap;1;a12ebe79-b076-498d-b0e2-727a2bc9a35e;
24042205;270,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GUARATINGA - PM;28/02/2020;06/04/2020;QUITADO;imap;1;323b1a92-3bc2-4cf7-8133-a7a698075f96;
24042201;270,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GUARATINGA - PM;04/02/2020;06/04/2020;QUITADO;imap;1;eaecd970-05b8-4f4c-8d37-dd38ad92b262;
24042725;275,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;SANTA INÊS - PM;04/03/2020;09/04/2020;QUITADO;imap;1;13eff832-5d66-414c-8a9e-e5a89810d75c;
24042723;275,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;SANTA INÊS - PM;04/03/2020;09/04/2020;QUITADO;imap;1;fad43667-4203-474a-b02e-9eda66d341a4;
24042727;275,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;SANTA INÊS - PM;30/03/2020;09/04/2020;QUITADO;imap;1;8f6a66fa-be55-457d-9f9d-3b742413ce73;
24042933;275,80; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;LENÇÓIS - PM;13/02/2020;13/04/2020;QUITADO;imap;1;15198b68-fd79-46b0-b7f1-bb7feb3971de;
24042935;275,80; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;LENÇÓIS - PM;13/02/2020;13/04/2020;QUITADO;imap;1;f66156ab-678a-473c-afcc-ce3ea6b616c5;
24042937;275,80; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;LENÇÓIS - PM;13/02/2020;13/04/2020;QUITADO;imap;1;97965fb6-aeca-485c-988b-cf2681cbd179;
24042931;275,80; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;LENÇÓIS - PM;03/02/2020;13/04/2020;QUITADO;imap;1;8dd3f4c2-87c9-4d52-9d59-6a9e20e1fe16;
24042167;280,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BARRA DO ROCHA - PM;05/03/2020;03/04/2020;QUITADO;imap;1;f2217798-f58a-4b28-b329-a46d32f06ea2;
24042169;280,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BARRA DO ROCHA - PM;19/03/2020;03/04/2020;QUITADO;imap;1;8ada295a-eb88-4135-8696-23975111765a;
24042703;280,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;URUÇUCA - PM;09/03/2020;09/04/2020;QUITADO;imap;1;e2f3e0c4-6511-4d7c-9b57-ab68d68f9c46;
24042705;280,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;URUÇUCA - PM;19/03/2020;09/04/2020;QUITADO;imap;1;e3ddd0ae-a24d-48a8-aaa2-21dd76c0c2ec;
24042919;280,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;CONCEIÇÃO DO JACUÍPE - PM;31/03/2020;13/04/2020;QUITADO;imap;1;f3029b27-a098-4acc-a294-2712d63775de;
24042915;280,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;CONCEIÇÃO DO JACUÍPE - PM;06/03/2020;13/04/2020;QUITADO;imap;1;04214cc5-0d2d-4a27-804d-c58d5deedf3b;
24042709;280,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;URUÇUCA - PM;20/03/2020;09/04/2020;QUITADO;imap;1;44329168-3fc4-43f5-9bdf-678ec56f9325;
24042711;280,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;URUÇUCA - PM;24/03/2020;09/04/2020;QUITADO;imap;1;c4f6fdb1-9007-4a6b-a518-5656cb7ff6c8;
24042917;280,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;CONCEIÇÃO DO JACUÍPE - PM;06/03/2020;13/04/2020;QUITADO;imap;1;861b4c02-8673-4d10-921c-0d65d304baa9;
24042707;280,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;URUÇUCA - PM;20/03/2020;09/04/2020;QUITADO;imap;1;fbe0cc9f-2af4-49d3-aac0-fe41c0d3dc04;
24042259;294,07; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;TEOFILÂNDIA - PM;09/12/2019;07/04/2020;QUITADO;imap;1;02f68153-2dee-42f2-b2da-d15f55f96873;
24042261;294,07; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;TEOFILÂNDIA - PM;17/03/2020;07/04/2020;QUITADO;imap;1;8b940e6a-f2d2-4fbb-bc76-db07696fc862;
24042263;294,07; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;TEOFILÂNDIA - PM;18/03/2020;07/04/2020;QUITADO;imap;1;4d200158-9ace-4265-821a-1faabc838f8f;
24042557;300,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ELÍSIO MEDRADO - PM;06/02/2020;09/04/2020;QUITADO;imap;1;e1b0f05e-8c0f-408d-94e9-4f17ac725609;
24042461;300,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BELO CAMPO - CM;01/04/2020;08/04/2020;QUITADO;imap;1;48409190-40e2-40e0-b8b3-490ed7896833;
24042883;300,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BOA NOVA - PM ;17/02/2020;13/04/2020;QUITADO;imap;1;e62630eb-9721-4bbb-a3bb-7c8dba738c40;
24042735;300,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BELO CAMPO - PM ;06/03/2020;09/04/2020;QUITADO;imap;1;f68bca7d-955e-4a20-8abe-66312f5064b2;
24042881;300,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BOA NOVA - PM ;06/02/2020;13/04/2020;QUITADO;imap;1;47eb3e9c-d1d1-46d1-b721-c8b47b28c37b;
24042757;300,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;VALENÇA - SAAE;01/02/2020;09/04/2020;QUITADO;imap;1;4a9bbd27-d869-4cf1-b729-5773a88da00b;
24042773;300,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITARANTIM - CM;01/03/2020;09/04/2020;QUITADO;imap;1;ec5facf9-9a96-47c9-a877-e31238ec5d52;
24042879;300,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BOA NOVA - PM ;30/12/2019;13/04/2020;QUITADO;imap;1;9f87357d-6ae6-4439-941e-02ac2e1d2ba9;
24042651;304,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITACARE - PM;02/03/2020;09/04/2020;QUITADO;imap;1;d53fc7d6-2499-4732-a84e-0e2299f91dc1;
24042851;306,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITORORÓ - PM;12/03/2020;13/04/2020;QUITADO;imap;1;7037f792-29cd-4019-af00-17d57fcc831b;
24042849;306,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITORORÓ - PM;02/03/2020;13/04/2020;QUITADO;imap;1;a0df3344-0c0f-4d57-993a-4b49351eb65b;
24042863;306,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITORORÓ - PM;20/03/2020;13/04/2020;QUITADO;imap;1;65bc3c42-773c-4fc7-90bc-b4d50d55a1cb;
24042859;306,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITORORÓ - PM;17/03/2020;13/04/2020;QUITADO;imap;1;76c5bf84-584e-4666-a512-509bd29af2c9;
24042855;306,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITORORÓ - PM;13/03/2020;13/04/2020;QUITADO;imap;1;377ffcb9-8e1b-4c40-8a7b-998159585189;
24042853;306,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITORORÓ - PM;13/03/2020;13/04/2020;QUITADO;imap;1;6bcb4e76-c6f1-4055-8030-8e33f7a30425;
